date,id_bat,conso
2014-01-18,P531B9,466.099591605
2014-01-18,P532B0,302.437393271
2014-01-18,P532B1,32.6104152937
2014-01-18,P532B2,341.525955917
2014-01-18,P532B3,335.662470078
2014-01-18,P532B4,448.419504107
2014-01-18,P532B5,188.336104894
2014-01-18,P532B6,290.283337416
2014-01-18,P532B7,354.888449138
2014-01-18,P532B8,106.261632352
2014-01-18,P532B9,344.131350666
2014-01-18,P533B1,310.261079311
2014-01-18,P533B3,286.072364389
2014-01-18,P533B4,369.394133525
2014-01-18,P533B5,279.140425195
2014-01-18,P533B6,154.155849593
2014-01-18,P533B7,346.787081251
2014-01-18,P533B8,238.059919766
2014-01-18,P533B9,208.324428812
2014-01-18,P534B0,275.355699646
2014-01-18,P534B1,374.275729115
2014-01-18,P534B2,294.653802751
2014-01-18,P534B3,225.780692755
2014-01-18,P534B4,217.61386907
2014-01-18,P534B5,420.133353343
2014-01-18,P534B6,513.500630604
2014-01-18,P534B9,268.646745903
2014-01-19,P530B0,282.33878003
2014-01-19,P530B1,265.826922764
2014-01-19,P530B2,483.970280549
2014-01-19,P530B3,242.179577713
2014-01-19,P530B4,152.922845996
2014-01-19,P530B5,124.078019494
2014-01-19,P530B6,241.238388212
2014-01-19,P530B7,390.310094116
2014-01-19,P530B8,289.040834006
2014-01-19,P530B9,316.989984417
2014-01-19,P531B0,250.756235664
2014-01-19,P531B1,160.674320794
2014-01-19,P531B2,154.338992247
2014-01-19,P531B3,287.971057495
2014-01-19,P531B4,225.547089633
2014-01-19,P531B5,165.159689559
2014-01-19,P531B8,271.381401524
2014-01-19,P531B9,195.40279803
2014-01-19,P532B1,454.721543915
2014-01-19,P532B2,306.916254696
2014-01-19,P532B3,304.140010084
2014-01-19,P532B5,126.574750304
2014-01-19,P532B6,286.158405848
2014-01-19,P532B7,354.820993629
2014-01-19,P532B8,184.942124724
2014-01-19,P533B0,363.001203694
2014-01-19,P533B1,345.86836977
2014-01-19,P533B3,358.456718191
2014-01-19,P533B5,319.411203344
2014-01-19,P533B6,358.977856848
2014-01-19,P533B7,332.774251493
2014-01-19,P533B8,337.246305259
2014-01-19,P533B9,399.065280107
2014-01-19,P534B0,40.5440605023
2014-01-19,P534B2,544.439832531
2014-01-19,P534B3,424.024395983
2014-01-19,P534B4,408.197478873
2014-01-19,P534B5,414.273383936
2014-01-19,P534B6,381.114637666
2014-01-19,P534B7,183.230152317
2014-01-19,P534B8,265.589184964
2014-01-19,P534B9,286.38574182
2014-01-20,P530B1,277.911107526
2014-01-20,P530B2,281.236601827
2014-01-20,P530B3,169.062193046
2014-01-20,P530B4,363.907646454
2014-01-20,P530B5,343.524997515
2014-01-20,P530B6,421.414947646
2014-01-20,P530B7,383.833602284
2014-01-20,P530B8,118.858827171
2014-01-20,P530B9,176.526781534
2014-01-20,P531B0,280.298994365
2014-01-20,P531B1,138.953899647
2014-01-20,P531B2,391.267049107
2014-01-20,P531B3,282.91147289
2014-01-20,P531B4,390.254135912
2014-01-20,P531B5,317.326725866
2014-01-20,P531B7,271.122896942
2014-01-20,P531B8,252.098315973
2014-01-20,P531B9,183.815943577
2014-01-20,P532B0,207.86380034
2014-01-20,P532B1,347.252992188
2014-01-20,P532B2,439.204123185
2014-01-20,P532B3,419.399361234
2014-01-20,P532B5,293.87105539
2014-01-20,P532B6,379.966714946
2014-01-20,P532B7,547.349679038
2014-01-20,P532B8,252.581110547
2014-01-20,P532B9,238.412876388
2014-01-20,P533B0,258.188423521
2014-01-20,P533B1,297.945006683
2014-01-20,P533B2,496.706006436
2014-01-20,P533B3,372.867446508
2014-01-20,P533B4,305.655227588
2014-01-20,P533B5,157.667499568
2014-01-20,P533B6,218.794189525
2014-01-20,P533B7,321.965544544
2014-01-20,P533B8,369.510120869
2014-01-20,P534B0,323.302528799
2014-01-20,P534B1,232.080439331
2014-01-20,P534B2,278.49167909
2014-01-20,P534B3,479.738360586
2014-01-20,P534B5,378.849828444
2014-01-20,P534B6,202.090017077
2014-01-20,P534B7,352.983521454
2014-01-20,P534B8,491.75276814
2014-01-20,P534B9,223.934765095
2014-01-21,P530B0,343.463566427
2014-01-21,P530B1,327.321180994
2014-01-21,P530B2,109.669808032
2014-01-21,P530B3,207.246633728
2014-01-21,P530B4,329.737462268
2014-01-21,P530B5,219.299027726
2014-01-21,P530B6,265.512514593
2014-01-21,P530B7,216.916581501
2014-01-21,P530B8,152.900046842
2014-01-21,P530B9,354.769404238
2014-01-21,P531B0,261.908945632
2014-01-21,P531B1,265.081059399
2014-01-21,P531B2,189.625095082
2014-01-21,P531B3,286.789683495
2014-01-21,P531B4,303.680309299
2014-01-21,P531B5,310.040370033
2014-01-21,P531B6,142.777962437
2014-01-21,P531B7,292.694262302
2014-01-21,P531B8,336.438793877
2014-01-21,P531B9,193.005907624
2014-01-21,P532B0,361.284006249
2014-01-21,P532B1,453.162091967
2014-01-21,P532B2,317.022801992
2014-01-21,P532B3,357.438800843
2014-01-21,P532B4,339.255115404
2014-01-21,P532B5,278.671875467
2014-01-21,P532B6,162.328298291
2014-01-21,P532B8,361.527485378
2014-01-21,P532B9,321.577680894
2014-01-21,P533B0,214.053156363
2014-01-21,P533B1,157.192150622
2014-01-21,P533B2,281.583710244
2014-01-21,P533B3,334.120546135
2014-01-21,P533B4,275.11976739
2014-01-21,P533B5,215.716313546
2014-01-21,P533B6,204.541363179
2014-01-21,P533B7,237.663295391
2014-01-21,P533B8,371.743416911
2014-01-21,P533B9,339.085750524
2014-01-21,P534B0,355.612301843
2014-01-21,P534B1,226.204210588
2014-01-21,P534B2,225.478331345
2014-01-21,P534B3,247.305366833
2014-01-21,P534B4,169.907543229
2014-01-21,P534B5,270.310080297
2014-01-21,P534B6,316.968139767
2014-01-21,P534B7,256.432421038
2014-01-21,P534B8,239.582638921
2014-01-21,P534B9,355.914654615
2014-01-22,P530B0,269.150722643
2014-01-22,P530B1,157.075438818
2014-01-22,P530B3,225.849266279
2014-01-22,P530B4,398.964480896
2014-01-22,P530B5,536.0613742
2014-01-22,P530B6,321.045925721
2014-01-22,P530B7,366.302263854
2014-01-22,P530B8,99.9062546695
2014-01-22,P530B9,235.136077189
2014-01-22,P531B0,293.944784369
2014-01-22,P531B1,315.530463062
2014-01-22,P531B3,389.687642824
2014-01-22,P531B4,267.618523573
2014-01-22,P531B5,301.744968199
2014-01-22,P531B6,281.895171423
2014-01-22,P531B7,290.279727115
2014-01-22,P531B9,209.882723774
2014-01-22,P532B0,401.588962954
2014-01-22,P532B3,375.282559412
2014-01-22,P532B4,302.531277923
2014-01-22,P532B5,285.487246179
2014-01-22,P532B6,301.674119898
2014-01-22,P532B7,393.587451197
2014-01-22,P532B8,316.222124162
2014-01-22,P532B9,318.817235092
2014-01-22,P533B0,513.16104631
2014-01-22,P533B1,229.196798321
2014-01-22,P533B3,292.194048513
2014-01-22,P533B4,200.504060385
2014-01-22,P533B5,338.500538223
2014-01-22,P533B6,182.337101447
2014-01-22,P533B7,193.85167315
2014-01-22,P533B8,331.769620406
2014-01-22,P533B9,328.573459692
2014-01-22,P534B0,354.821976174
2014-01-22,P534B1,477.567978363
2014-01-22,P534B2,367.43305521
2014-01-22,P534B3,273.247271708
2014-01-22,P534B4,413.805493573
2014-01-22,P534B6,261.405294974
2014-01-22,P534B7,212.802243591
2014-01-22,P534B8,367.039408963
2014-01-22,P534B9,288.895584082
2014-01-23,P530B0,220.462547528
2014-01-23,P530B1,120.429114308
2014-01-23,P530B2,287.651699915
2014-01-23,P530B3,350.291976228
2014-01-23,P530B4,282.839980379
2014-01-23,P530B6,296.366902204
2014-01-23,P530B7,397.828500496
2014-01-23,P530B8,181.025646319
2014-01-23,P530B9,253.190526984
2014-01-23,P531B0,407.895427964
2014-01-23,P531B1,301.902760752
2014-01-23,P531B2,496.915387566
2014-01-23,P531B3,139.903496487
2014-01-23,P531B4,230.375734899
2014-01-23,P531B5,168.598562844
2014-01-23,P531B6,188.020520115
2014-01-23,P531B7,158.039031901
2014-01-23,P531B8,131.486937144
2014-01-23,P531B9,250.344631428
2014-01-23,P532B0,307.652680444
2014-01-23,P532B1,496.499909354
2014-01-23,P532B2,323.315849675
2014-01-23,P532B3,462.224171846
2014-01-23,P532B4,376.060623334
2014-01-23,P532B5,362.412574749
2014-01-23,P532B6,210.29098678
2014-01-23,P532B7,272.588507582
2014-01-23,P532B8,298.783870817
2014-01-23,P532B9,237.38326765
2014-01-23,P533B1,477.753364007
2014-01-23,P533B2,333.003279053
2014-01-23,P533B3,421.56323922
2014-01-23,P533B4,351.758677802
2014-01-23,P533B5,232.811557593
2014-01-23,P533B6,462.406467244
2014-01-23,P533B7,441.429368272
2014-01-23,P533B8,224.384745027
2014-01-23,P534B0,373.564483301
2014-01-23,P534B1,347.158787938
2014-01-23,P534B2,321.520465911
2014-01-23,P534B3,168.716369441
2014-01-23,P534B4,249.967755428
2014-01-23,P534B5,284.911402651
2014-01-23,P534B7,137.678182753
2014-01-23,P534B8,265.86303142
2014-01-23,P534B9,324.187827801
2014-01-24,P530B0,450.536241474
2014-01-24,P530B1,444.685185136
2014-01-24,P530B2,336.610597841
2014-01-24,P530B4,181.679737923
2014-01-24,P530B5,339.163445793
2014-01-24,P530B6,417.135039174
2014-01-24,P530B7,367.24857329
2014-01-24,P530B9,340.149363506
2014-01-24,P531B0,339.697142495
2014-01-24,P531B1,345.427027185
2014-01-24,P531B2,291.371685594
2014-01-24,P531B3,283.923873081
2014-01-24,P531B4,445.773059174
2014-01-24,P531B5,163.59754278
2014-01-24,P531B6,340.03974198
2014-01-24,P531B9,278.368420588
2014-01-24,P532B0,430.263000088
2014-01-24,P532B1,192.910845133
2014-01-24,P532B2,325.486610674
2014-01-24,P532B3,478.965352945
2014-01-24,P532B4,305.154117627
2014-01-24,P532B5,349.378264538
2014-01-24,P532B6,241.069214398
2014-01-24,P532B7,379.340907521
2014-01-24,P532B8,462.550725658
2014-01-24,P532B9,375.76300353
2014-01-24,P533B0,166.631990187
2014-01-24,P533B1,404.202270041
2014-01-24,P533B2,329.370444248
2014-01-24,P533B3,497.598122121
2014-01-24,P533B4,424.961900006
2014-01-24,P533B5,383.730861433
2014-01-24,P533B7,339.348060457
2014-01-24,P533B8,256.162539873
2014-01-24,P533B9,448.89002153
2014-01-24,P534B0,337.327855322
2014-01-24,P534B1,215.783892867
2014-01-24,P534B2,114.468331376
2014-01-24,P534B3,508.020998065
2014-01-24,P534B4,186.173072741
2014-01-24,P534B5,229.662302295
2014-01-24,P534B6,294.074015274
2014-01-24,P534B7,215.364944709
2014-01-24,P534B8,311.079157755
2014-01-24,P534B9,299.085458422
2014-01-25,P530B0,403.900260881
2014-01-25,P530B1,276.967503537
2014-01-25,P530B2,364.97069792
2014-01-25,P530B3,358.01910379
2014-01-25,P530B4,266.330377831
2014-01-25,P530B5,369.094705582
2014-01-25,P530B6,309.750479669
2014-01-25,P530B7,357.483393719
2014-01-25,P530B9,266.574569424
2014-01-25,P531B1,232.830960379
2014-01-25,P531B2,369.03164657
2014-01-25,P531B3,326.583078874
2014-01-25,P531B4,154.180914116
2014-01-25,P531B5,486.667935837
2014-01-25,P531B6,130.172702208
2014-01-25,P531B7,122.173573861
2014-01-25,P531B8,225.290291772
2014-01-25,P531B9,207.249991798
2014-01-25,P532B0,337.22665736
2014-01-25,P532B1,274.438664096
2014-01-25,P532B2,309.139099348
2014-01-25,P532B3,104.953634661
2014-01-25,P532B4,365.739701703
2014-01-25,P532B5,499.629134926
2014-01-25,P532B7,268.713658308
2014-01-25,P532B8,182.773327258
2014-01-25,P532B9,252.663573255
2014-01-25,P533B0,301.112538577
2014-01-25,P533B1,469.985762861
2014-01-25,P533B2,277.099669557
2014-01-25,P533B3,382.470454533
2014-01-25,P533B4,429.265276401
2014-01-25,P533B5,71.6279166819
2014-01-25,P533B7,207.048794003
2014-01-25,P533B8,368.935167688
2014-01-25,P533B9,76.1374143285
2014-01-25,P534B0,344.775966389
2014-01-25,P534B1,312.554879851
2014-01-25,P534B2,239.951493714
2014-01-25,P534B3,359.128781721
2014-01-25,P534B4,46.2733314631
2014-01-25,P534B5,118.658391386
2014-01-25,P534B6,312.821677844
2014-01-25,P534B7,367.601798218
2014-01-25,P534B8,246.70691671
2014-01-25,P534B9,214.6009952
2014-01-26,P530B0,411.260797989
2014-01-26,P530B1,282.939301537
2014-01-26,P530B2,191.886853457
2014-01-26,P530B4,185.447966953
2014-01-26,P530B5,12.2142105571
2014-01-26,P530B6,306.420869152
2014-01-26,P530B7,109.16509319
2014-01-26,P530B8,337.441934102
2014-01-26,P530B9,320.677711055
2014-01-26,P531B0,354.837538476
2014-01-26,P531B1,375.593585153
2014-01-26,P531B2,373.121197425
2014-01-26,P531B3,236.991094796
2014-01-26,P531B4,363.212925155
2014-01-26,P531B5,220.483923867
2014-01-26,P531B6,300.774278555
2014-01-26,P531B7,375.648066412
2014-01-26,P531B9,314.240648002
2014-01-26,P532B0,212.713973842
2014-01-26,P532B1,348.776554207
2014-01-26,P532B2,281.923199973
2014-01-26,P532B3,211.515784814
2014-01-26,P532B4,353.962715061
2014-01-26,P532B6,284.481546742
2014-01-26,P532B7,307.558810322
2014-01-26,P532B8,374.444099059
2014-01-26,P532B9,291.920634376
2014-01-26,P533B0,174.05993517
2014-01-26,P533B2,353.56179759
2014-01-26,P533B3,427.287866878
2014-01-26,P533B4,446.279839424
2014-01-26,P533B5,174.635026241
2014-01-26,P533B6,300.879021843
2014-01-26,P533B7,235.918686881
2014-01-26,P533B8,289.923357532
2014-01-26,P533B9,390.977465332
2014-01-26,P534B0,454.498596351
2014-01-26,P534B1,411.720982591
2014-01-26,P534B2,151.476480692
2014-01-26,P534B3,203.565252328
2014-01-26,P534B4,290.579720848
2014-01-26,P534B5,223.429868464
2014-01-26,P534B7,186.583178395
2014-01-26,P534B8,192.672621991
2014-01-26,P534B9,253.286269515
2014-01-27,P530B0,354.812197133
2014-01-27,P530B1,163.834595335
2014-01-27,P530B2,352.541203118
2014-01-27,P530B3,301.652492008
2014-01-27,P530B4,428.941503329
2014-01-27,P530B5,376.868333082
2014-01-27,P530B6,436.83102762
2014-01-27,P530B7,255.966463222
2014-01-27,P530B8,347.234601234
2014-01-27,P530B9,202.753721999
2014-01-27,P531B0,400.378371126
2014-01-27,P531B1,239.763290285
2014-01-27,P531B2,205.370599332
2014-01-27,P531B3,286.977915414
2014-01-27,P531B4,218.455252928
2014-01-27,P531B5,292.551573779
2014-01-27,P531B6,393.284163387
2014-01-27,P531B7,313.095595004
2014-01-27,P531B8,323.590337955
2014-01-27,P531B9,230.971310785
2014-01-27,P532B0,249.281205043
2014-01-27,P532B1,36.209256648
2014-01-27,P532B2,344.086609505
2014-01-27,P532B3,302.715784226
2014-01-27,P532B4,267.529548102
2014-01-27,P532B5,374.401685627
2014-01-27,P532B6,303.60474298
2014-01-27,P532B7,412.047172066
2014-01-27,P532B8,358.795474104
2014-01-27,P532B9,269.379291047
2014-01-27,P533B0,252.908201397
2014-01-27,P533B1,35.32956862
2014-01-27,P533B2,131.304215052
2014-01-27,P533B3,126.294664821
2014-01-27,P533B5,188.208578885
2014-01-27,P533B6,266.611400662
2014-01-27,P533B7,275.644211586
2014-01-27,P533B8,364.087428763
2014-01-27,P533B9,378.882769105
2014-01-27,P534B0,20.0012090965
2014-01-27,P534B1,411.603470728
2014-01-27,P534B2,238.641626988
2014-01-27,P534B3,383.200002123
2014-01-27,P534B4,342.579792499
2014-01-27,P534B5,242.435579632
2014-01-27,P534B6,429.290420461
2014-01-27,P534B7,397.562223547
2014-01-27,P534B8,307.531302116
2014-01-27,P534B9,320.993844574
2014-01-28,P530B0,196.736117074
2014-01-28,P530B1,450.268922372
2014-01-28,P530B3,366.046697816
2014-01-28,P530B5,286.504119492
2014-01-28,P530B6,251.510216332
2014-01-28,P530B9,295.654140924
2014-01-28,P531B0,419.217796023
2014-01-28,P531B1,368.733989975
2014-01-28,P531B2,88.8047968182
2014-01-28,P531B4,341.272581641
2014-01-28,P531B5,345.789738067
2014-01-28,P531B6,145.162097962
2014-01-28,P531B8,402.958878052
2014-01-28,P531B9,480.727602819
2014-01-28,P532B0,260.803022577
2014-01-28,P532B1,470.276133593
2014-01-28,P532B2,368.128404112
2014-01-28,P532B3,286.343597116
2014-01-28,P532B4,430.821759832
2014-01-28,P532B5,392.637915728
2014-01-28,P532B6,350.24919228
2014-01-28,P532B7,339.629906438
2014-01-28,P532B8,494.365584333
2014-01-28,P532B9,349.239449279
2014-01-28,P533B1,229.087155159
2014-01-28,P533B2,296.460674688
2014-01-28,P533B3,311.573131936
2014-01-28,P533B4,350.53418922
2014-01-28,P533B5,247.188580775
2014-01-28,P533B6,280.276726066
2014-01-28,P533B7,235.987982725
2014-01-28,P533B8,170.816390712
2014-01-28,P533B9,272.736985068
2014-01-28,P534B0,354.882616344
2014-01-28,P534B1,294.675547079
2014-01-28,P534B2,71.3914152081
2014-01-28,P534B3,404.349693092
2014-01-28,P534B4,468.464609108
2014-01-28,P534B5,385.269193887
2014-01-28,P534B6,420.143640468
2014-01-28,P534B7,331.264402698
2014-01-28,P534B8,258.175321201
2014-01-28,P534B9,361.953553199
2014-01-29,P530B0,265.130143532
2014-01-29,P530B1,249.398828122
2014-01-29,P530B2,124.01488086
2014-01-29,P530B3,367.899198128
2014-01-29,P530B4,273.287453807
2014-01-29,P530B5,302.770423168
2014-01-29,P530B6,289.408367391
2014-01-29,P530B7,111.398235287
2014-01-29,P530B8,330.995140595
2014-01-29,P530B9,411.790335843
2014-01-29,P531B0,272.929312938
2014-01-29,P531B1,410.764563185
2014-01-29,P531B2,303.330102366
2014-01-29,P531B3,282.844531548
2014-01-29,P531B4,447.428999496
2014-01-29,P531B5,157.450677563
2014-01-29,P531B6,243.441148036
2014-01-29,P531B7,290.121662515
2014-01-29,P531B9,285.305760744
2014-01-29,P532B0,249.566789046
2014-01-29,P532B1,516.426120333
2014-01-29,P532B2,218.496899251
2014-01-29,P532B3,237.622021742
2014-01-29,P532B4,161.532625701
2014-01-29,P532B5,255.991702246
2014-01-29,P532B6,406.988750252
2014-01-29,P532B7,64.598070664
2014-01-29,P532B8,88.774675055
2014-01-29,P532B9,126.794019505
2014-01-29,P533B0,314.876120549
2014-01-29,P533B3,369.968887197
2014-01-29,P533B4,288.589688492
2014-01-29,P533B5,344.056490068
2014-01-29,P533B6,468.168288269
2014-01-29,P533B7,339.980308124
2014-01-29,P533B8,315.248365714
2014-01-29,P533B9,377.529489104
2014-01-29,P534B0,135.173676415
2014-01-29,P534B1,290.785933498
2014-01-29,P534B2,412.36348432
2014-01-29,P534B3,331.193194766
2014-01-29,P534B4,306.843775752
2014-01-29,P534B5,299.224596143
2014-01-29,P534B6,320.569220491
2014-01-29,P534B7,215.50359224
2014-01-29,P534B9,134.352148722
2014-01-30,P530B0,250.761054908
2014-01-30,P530B1,220.548789273
2014-01-30,P530B3,201.761304102
2014-01-30,P530B4,295.110315198
2014-01-30,P530B5,257.739676679
2014-01-30,P530B6,104.751303543
2014-01-30,P530B7,285.729664189
2014-01-30,P530B8,179.583027679
2014-01-30,P530B9,245.93732918
2014-01-30,P531B0,226.414428718
2014-01-30,P531B1,301.090415389
2014-01-30,P531B2,229.492414768
2014-01-30,P531B3,148.087148308
2014-01-30,P531B4,375.622904051
2014-01-30,P531B5,255.625909848
2014-01-30,P531B6,341.519603612
2014-01-30,P531B7,134.516690728
2014-01-30,P531B8,400.486846225
2014-01-30,P531B9,152.387397973
2014-01-30,P532B0,253.005340278
2014-01-30,P532B1,191.933663538
2014-01-30,P532B2,296.125461324
2014-01-30,P532B3,406.048998547
2014-01-30,P532B4,339.946538127
2014-01-30,P532B5,233.358285513
2014-01-30,P532B6,144.21097061
2014-01-30,P532B7,257.685325852
2014-01-30,P532B8,251.822288237
2014-01-30,P532B9,189.215608487
2014-01-30,P533B0,218.701464485
2014-01-30,P533B1,406.527613952
2014-01-30,P533B2,331.51170781
2014-01-30,P533B3,264.524817995
2014-01-30,P533B4,232.333415598
2014-01-30,P533B5,282.907472217
2014-01-30,P533B7,344.138521409
2014-01-30,P533B9,208.813719704
2014-01-30,P534B0,108.448080302
2014-01-30,P534B1,406.863473671
2014-01-30,P534B2,153.945789839
2014-01-30,P534B4,324.445005732
2014-01-30,P534B5,341.828745022
2014-01-30,P534B6,300.006129659
2014-01-30,P534B7,249.734530696
2014-01-30,P534B9,220.933975819
2014-01-31,P530B0,225.52573918
2014-01-31,P530B1,405.811287176
2014-01-31,P530B2,354.394282052
2014-01-31,P530B3,338.936460694
2014-01-31,P530B4,551.488083946
2014-01-31,P530B5,274.090628415
2014-01-31,P530B6,395.764510223
2014-01-31,P530B7,475.218811788
2014-01-31,P530B8,296.777307751
2014-01-31,P530B9,321.811767812
2014-01-31,P531B1,433.537428881
2014-01-31,P531B2,343.696210395
2014-01-31,P531B3,290.134356855
2014-01-31,P531B4,94.0690527033
2014-01-31,P531B5,316.489297616
2014-01-31,P531B6,487.63185353
2014-01-31,P531B7,209.141914532
2014-01-31,P531B8,236.363613518
2014-01-31,P531B9,287.140011824
2014-01-31,P532B0,257.043048012
2014-01-31,P532B1,222.484507455
2014-01-31,P532B2,211.352494992
2014-01-31,P532B3,373.256720706
2014-01-31,P532B4,194.184691471
2014-01-31,P532B5,587.377611814
2014-01-31,P532B6,230.978653147
2014-01-31,P532B7,482.224161529
2014-01-31,P532B8,432.293767202
2014-01-31,P532B9,342.296353566
2014-01-31,P533B0,318.463812721
2014-01-31,P533B1,457.041562633
2014-01-31,P533B2,149.129552416
2014-01-31,P533B3,364.236756902
2014-01-31,P533B5,440.247461432
2014-01-31,P533B6,166.341228103
2014-01-31,P533B8,323.574627387
2014-01-31,P533B9,284.645485679
2014-01-31,P534B0,164.275563309
2014-01-31,P534B1,276.661923592
2014-01-31,P534B2,225.919511852
2014-01-31,P534B4,230.25006387
2014-01-31,P534B5,227.0533186
2014-01-31,P534B6,238.474658863
2014-01-31,P534B7,134.486321976
2014-01-31,P534B8,334.034445151
2014-01-31,P534B9,337.244330797
2014-02-01,P530B0,411.45878787
2014-02-01,P530B1,275.666761293
2014-02-01,P530B2,268.056999749
2014-02-01,P530B3,248.373181405
2014-02-01,P530B5,373.423884622
2014-02-01,P530B6,161.63476856
2014-02-01,P530B7,262.637853353
2014-02-01,P530B9,439.116730968
2014-02-01,P531B0,276.179952759
2014-02-01,P531B1,188.690743571
2014-02-01,P531B2,205.301664008
2014-02-01,P531B3,241.889779075
2014-02-01,P531B4,366.763597303
2014-02-01,P531B5,298.634702913
2014-02-01,P531B6,293.940868199
2014-02-01,P531B7,359.33629692
2014-02-01,P531B8,224.620081614
2014-02-01,P531B9,228.178691381
2014-02-01,P532B0,338.143364981
